Open,High,Low,Close,Volume,Number of Trades,Date,Symbol,SMA_50,SMA_200,EMA_50,EMA_200
26300.0,26407.33,26095.0,26211.63,118.01781,7821,2023-09-26,BTC,26827.044200000004,27919.686400000002,26903.963643962146,26941.704783351997
26219.86,26841.47,26111.78,26373.99,235.94715,13247,2023-09-27,BTC,26759.0246,27949.23685,26883.18036380677,26936.055880035063
26373.99,27294.6,26340.0,27023.99,284.86239,18617,2023-09-28,BTC,26708.0042,27974.379849999998,26888.702310324148,26936.930846402876
27023.98,27226.01,26600.0,26909.86,194.77297,14284,2023-09-29,BTC,26657.118,27988.38885,26889.53202364477,26936.661484747125
26902.97,27100.0,26886.09,26960.01,92.61436,7552,2023-09-30,BTC,26607.7754,27999.81395,26892.29586585478,26936.89380828198
26960.0,28024.0,26956.0,27994.99,182.15753,16908,2023-10-01,BTC,26579.1754,28018.396549999998,26935.53877307616,26947.422128597584
27994.99,28485.97,27290.8,27544.99,305.42682,28115,2023-10-02,BTC,26543.8536,28031.106200000002,26959.438821190823,26953.368077566764
27538.64,27673.49,27158.39,27420.0,202.03119,18024,2023-10-03,BTC,26503.611599999997,28031.2463,26977.500043889224,26958.011181272566
27420.99,27835.19,27246.0,27790.15,187.67526,16140,2023-10-04,BTC,26475.612200000003,28035.611199999996,27009.36866961906,26966.291169518612
27789.66,28138.1,27350.0,27419.92,196.41966,17649,2023-10-05,BTC,26449.311400000002,28032.918,27025.46872179086,26970.804889224895
27410.02,28127.18,27069.93,27935.03,225.39403,19553,2023-10-06,BTC,26475.412,28033.9884,27061.137791524554,26980.399168934102
27936.0,27975.14,27843.65,27952.0,69.06262,9838,2023-10-07,BTC,26513.248199999998,28033.1971,27096.073564405946,26990.06683889496
27952.0,28090.0,27689.99,27920.0,106.82616,13016,2023-10-08,BTC,26549.51,28036.5244,27128.384405017478,26999.319905174612
27915.01,27984.99,27250.0,27584.59,168.02213,15896,2023-10-09,BTC,26577.473400000003,28033.01375,27146.274820506987,27005.143488207705
27579.67,27700.0,27297.92,27418.69,128.99393,12417,2023-10-10,BTC,26603.3954,28032.8871,27156.9577687224,27009.258378872306
27418.69,27477.99,26542.08,26879.99,208.7874,16488,2023-10-11,BTC,26619.8954,28029.9744,27146.096287596032,27007.972126346216
26879.99,26946.79,26555.82,26764.31,114.60949,10832,2023-10-12,BTC,26626.188000000002,28023.87225,27131.124276317758,27005.5476275766
26765.0,27147.4,26689.1,26859.53,134.54676,12066,2023-10-13,BTC,26639.878399999998,28022.525,27120.47352038373,27004.09471585942
26866.14,26986.72,26793.53,26858.31,59.97108,5387,2023-10-14,BTC,26655.7626,28020.512,27110.192598015743,27002.644121671765
26858.1,27250.0,26815.02,27135.01,87.94757,10701,2023-10-15,BTC,26678.186999999998,28014.415100000002,27111.165829466107,27003.96119508797
27141.12,28803.36,27087.8,28466.74,295.79009,34734,2023-10-16,BTC,26725.5456,28016.57045,27164.325600859593,27018.516208072168
28466.63,28579.81,28064.1,28403.58,186.50895,21363,2023-10-17,BTC,26771.055,28016.287949999998,27212.92381259059,27032.29793734508
28403.38,28941.84,28140.0,28318.99,182.28542,16790,2023-10-18,BTC,26782.960600000002,28015.61915,27256.29895719488,27045.10084344115
28318.99,28803.36,28137.02,28717.45,199.52404,21318,2023-10-19,BTC,26811.3926,28018.324399999998,27313.598998089197,27061.741133556166
28718.45,29836.84,28616.92,29659.06,278.35869,30567,2023-10-20,BTC,26885.574399999998,28027.586349999998,27405.57786090923,27087.585102376503
29659.07,30200.0,29455.3,29904.46,186.32447,19472,2023-10-21,BTC,26967.373,28036.28585,27503.57323891279,27115.613708323006
29904.85,30130.0,29700.0,29992.78,132.86552,16177,2023-10-22,BTC,27049.9286,28045.41635,27601.18919032798,27144.242228638203
29992.78,33425.56,29875.5,32915.0,503.45501,55935,2023-10-23,BTC,27188.6288,28069.8354,27809.573927962178,27201.66270397514
32915.0,35100.0,32846.23,33932.19,625.25892,53236,2023-10-24,BTC,27350.673,28099.98785,28049.676519022487,27268.63312483111
33932.22,35000.0,33670.98,34520.97,344.09174,36609,2023-10-25,BTC,27525.4844,28132.88685,28303.452733962782,27340.79568080294
34520.97,34803.48,33762.93,34157.97,302.09876,23525,2023-10-26,BTC,27693.344000000005,28162.0531,28533.0416463564,27408.628261093458
34174.04,34248.27,33201.35,33870.0,193.98987,17588,2023-10-27,BTC,27845.6664,28183.1917,28742.33413081301,27472.920517201983
33870.0,34314.9,33818.82,34097.09,85.94278,8939,2023-10-28,BTC,28009.3484,28202.693249999997,28952.32455705564,27538.83265135918
34095.3,34717.13,33936.34,34522.08,138.24133,14262,2023-10-29,BTC,28181.642000000003,28225.8467,29170.74633913189,27608.317699604362
34531.64,34873.66,34052.33,34481.52,235.60469,17670,2023-10-30,BTC,28354.5168,28246.37185,29379.01197289142,27676.707772245118
34481.52,34635.0,34064.94,34627.47,179.45831,17890,2023-10-31,BTC,28543.7836,28267.1997,29584.833856307443,27745.86958545661
34627.2,35496.2,34100.0,35400.13,370.11502,31369,2023-11-01,BTC,28734.982399999997,28292.734849999997,29812.884685471858,27822.0313806262
35427.62,35954.99,34555.0,34942.95,328.43787,27708,2023-11-02,BTC,28909.53,28315.940049999997,30014.063717414137,27892.88629226176
34945.31,34947.97,34121.79,34720.25,215.27124,19009,2023-11-03,BTC,29073.499000000003,28342.3931,30198.620042221428,27960.820259502936
34707.48,35211.47,34588.28,35048.07,104.6704,12731,2023-11-04,BTC,29242.387199999997,28365.72665,30388.794550369606,28031.34015741833
35038.73,35377.11,34600.0,35024.18,154.72625,18585,2023-11-05,BTC,29411.573399999997,28396.857200000002,30570.574371923743,28100.920653364417
35007.74,35278.0,34735.93,35042.52,227.77083,19452,2023-11-06,BTC,29581.9236,28430.86505,30745.944788711047,28169.99129362945
35040.08,35700.0,34524.98,35385.6,287.00925,26771,2023-11-07,BTC,29754.514,28471.47795,30927.89205189885,28241.788395185376
35405.58,35947.0,35103.03,35628.94,287.54097,25491,2023-11-08,BTC,29922.8394,28510.53165,31112.24687339301,28315.292391253184
35628.93,37974.85,35550.0,36680.47,646.32063,54615,2023-11-09,BTC,30113.75,28555.99105,31330.6085646325,28398.52798935017
36701.93,37450.0,36400.01,37295.58,296.49994,29825,2023-11-10,BTC,30328.332799999996,28604.904850000003,31564.529013078285,28487.055870053155
37278.23,37387.0,36728.06,37143.52,181.84587,17868,2023-11-11,BTC,30539.6086,28649.13755,31783.312973349726,28573.189841495412
37140.0,37199.0,36760.0,37085.2,105.9848,13084,2023-11-12,BTC,30749.711999999996,28692.47045,31991.23011164974,28657.886459987996
37085.19,37399.0,36193.3,36466.15,257.17992,24711,2023-11-13,BTC,30954.158000000003,28727.4246,32166.717166094848,28735.58062456523
36465.6,36744.96,35200.0,35557.53,296.88478,23161,2023-11-14,BTC,31139.3086,28758.647599999997,32299.690218404852,28803.46071785314
35550.0,37850.0,35378.95,37846.08,321.64399,27779,2023-11-15,BTC,31371.9976,28801.7364,32517.195700036034,28893.437029118286
37846.09,37850.0,35505.64,36209.38,355.45139,25503,2023-11-16,BTC,31568.7054,28836.658849999996,32661.987241211093,28966.23248156487
36197.88,36699.0,35868.57,36566.73,255.38624,22053,2023-11-17,BTC,31759.5602,28879.126,32815.11440822243,29041.85932254433
36566.73,36765.65,36192.87,36568.81,98.56694,12492,2023-11-18,BTC,31952.7392,28918.61125,32962.31815691959,29116.754354160803
36570.01,37429.55,36391.47,37352.05,181.97825,13809,2023-11-19,BTC,32160.58,28960.2172,33134.46450370706,29198.69759441791
37357.64,37696.51,36704.26,37400.0,268.74155,31276,2023-11-20,BTC,32348.6802,29003.026850000002,33301.74040552247,29280.30259347843
37400.01,37575.51,35755.0,35780.49,376.67386,30907,2023-11-21,BTC,32513.3902,29034.4073,33398.94627197257,29344.981075135365
35755.01,37740.0,35735.33,37360.0,367.60566,26809,2023-11-22,BTC,32712.1902,29076.97565,33554.281712287375,29424.732507223573
37365.11,37649.99,36886.88,37290.14,171.55226,14255,2023-11-23,BTC,32902.19,29121.294899999997,33700.78595886434,29502.995268345727
37302.01,38404.2,37254.54,37716.86,285.51062,22712,2023-11-24,BTC,33108.1288,29171.5311,33858.27905851672,29584.72526567562
37725.01,37888.0,37593.67,37794.42,81.81006,9196,2023-11-25,BTC,33305.3166,29222.3862,34012.63752681018,29666.41377049477
37777.01,37821.55,37181.0,37450.0,138.10811,13800,2023-11-26,BTC,33495.276600000005,29271.638199999998,34147.43605517056,29743.86238969383
37450.0,37557.77,36720.09,37237.52,165.29516,14471,2023-11-27,BTC,33681.627,29322.964900000003,34268.6158177129,29818.42614701031
37251.95,38222.0,36875.0,37823.4,260.66305,19422,2023-11-28,BTC,33886.4032,29378.127649999995,34408.019118979064,29898.077628134586
37824.52,38432.91,37575.0,37861.76,224.76946,16966,2023-11-29,BTC,34095.2646,29433.537849999997,34543.459937842636,29977.318248750165
37845.94,38141.87,37509.01,37730.97,185.0633,12366,2023-11-30,BTC,34312.2842,29487.61975,34668.46033243704,30054.469012444195
37730.95,38976.67,37611.02,38688.5,305.46832,22236,2023-12-01,BTC,34550.768,29545.2383,34826.10894685127,30140.37976853928
38686.64,39699.95,38639.15,39453.91,167.97752,15157,2023-12-02,BTC,34802.6556,29607.329200000004,35007.591341092404,30233.05171114088
39471.72,40179.82,39277.33,40020.0,215.89243,17531,2023-12-03,BTC,35065.8894,29670.39985,35204.15638653976,30330.43428117928
40019.99,42399.12,40000.0,41998.28,528.09176,43278,2023-12-04,BTC,35363.1548,29746.28675,35470.592606675455,30446.532248530733
41980.02,44482.83,41420.69,44151.45,476.49982,45871,2023-12-05,BTC,35676.849,29832.64235,35811.01838680583,30582.899589341374
44153.06,44278.84,43382.42,43779.58,327.97515,32968,2023-12-06,BTC,35984.369,29916.03675,36123.51099908796,30714.209842183747
43779.59,44038.08,42961.77,43283.59,257.92184,25083,2023-12-07,BTC,36283.661,29998.719899999996,36404.298410888434,30839.278301465503
43284.97,44700.01,43082.72,44178.56,271.66113,26814,2023-12-08,BTC,36592.883200000004,30085.344050000003,36709.17141438301,30972.0074725952
44154.13,44348.86,43600.32,43701.86,130.27304,16962,2023-12-09,BTC,36873.739199999996,30167.729,36983.39449617191,31098.67267187286
43727.71,44024.18,43600.02,43788.74,108.3228,12872,2023-12-10,BTC,37151.4248,30255.0141,37250.27079043968,31224.941998520895
43777.37,43820.0,40232.18,41237.41,349.01806,30123,2023-12-11,BTC,37376.3174,30328.83485,37406.6291908146,31324.568545799295
41237.41,42100.0,40679.77,41465.48,246.18935,20432,2023-12-12,BTC,37547.327000000005,30402.6571,37565.799810782664,31425.473137383382
41494.58,43440.76,40647.38,42878.34,261.76573,21547,2023-12-13,BTC,37726.25,30482.771300000004,37774.13472016373,31539.432011638277
42890.31,43411.81,41503.81,43031.93,245.7777,21695,2023-12-14,BTC,37896.4692,30557.613650000003,37980.32277035339,31653.785225452822
43021.33,43081.95,41684.56,41932.39,162.94656,15559,2023-12-15,BTC,38051.957599999994,30628.58145,38135.30579896698,31756.05989982643
41938.42,42699.99,41624.6,42258.78,95.56071,9896,2023-12-16,BTC,38219.733199999995,30701.393850000004,38297.01066959573,31860.5645774401
42258.94,42407.93,41281.8,41368.43,91.01864,11470,2023-12-17,BTC,38365.16,30772.17025,38417.45848647433,31955.17020353522
41401.53,42707.71,40533.7,42628.76,198.62958,18579,2023-12-18,BTC,38527.2936,30851.237,38582.60756543613,32061.375077131885
42640.13,43268.11,41818.34,42270.46,205.44794,21600,2023-12-19,BTC,38683.0724,30926.381900000004,38727.22922953667,32162.958011687788
42285.38,44266.37,42207.14,43676.0,280.8664,29443,2023-12-20,BTC,38864.043,31009.42015,38921.29867151563,32277.515643412287
43661.78,44230.0,43303.88,43854.69,240.3177,25835,2023-12-21,BTC,39033.1342,31093.07225,39114.76499812286,32392.711408154453
43854.09,44250.0,43468.86,43961.99,216.33361,22685,2023-12-22,BTC,39213.51499999999,31184.25235,39304.852253098434,32507.828608073316
43936.56,43985.0,43316.8,43700.1,122.84694,11985,2023-12-23,BTC,39393.112,31266.57685,39477.21490983967,32619.194492570103
43700.12,43928.28,42820.95,42991.17,199.04718,15334,2023-12-24,BTC,39551.974,31349.811199999996,39615.017070238115,32722.39822896244
42965.64,43739.17,42759.01,43607.38,135.29789,14683,2023-12-25,BTC,39723.638000000006,31435.219449999997,39771.580322385635,32830.70650529117
43583.07,43605.95,41788.0,42526.37,165.30277,18595,2023-12-26,BTC,39873.315,31515.32645,39879.61129013522,32927.180768920116
42505.16,43657.61,42126.6,43410.09,177.57394,24697,2023-12-27,BTC,40033.8048,31603.129349999996,40018.06143562011,33031.48832345822
43434.54,43723.42,42320.0,42601.54,168.15707,28750,2023-12-28,BTC,40173.2568,31686.539449999997,40119.37432049776,33126.712718249684
42601.54,43098.35,41296.35,42085.42,228.6485,30316,2023-12-29,BTC,40281.3558,31767.339400000004,40196.474151066475,33215.85408423725
42085.36,42598.22,41516.66,42138.01,146.52109,26577,2023-12-30,BTC,40378.2044,31848.407400000004,40272.61281180897,33304.631755040864
42163.09,42858.4,42007.52,42255.16,151.28184,33215,2023-12-31,BTC,40480.4372,31934.061400000002,40350.359760365485,33393.69173757777
42278.79,44000.0,42212.0,43999.99,177.52851,29446,2024-01-01,BTC,40618.733,32026.08155,40493.48251486096,33499.227043671526
43998.83,45889.62,43961.25,44953.74,399.57179,54282,2024-01-02,BTC,40788.4848,32119.075299999997,40668.39457310171,33613.202296968324
44931.83,45489.66,42045.02,42823.2,399.85334,40203,2024-01-03,BTC,40933.798200000005,32200.54705,40752.89674670556,33704.8440651577
42860.53,44689.98,42620.55,44146.81,288.38869,28743,2024-01-04,BTC,41059.8128,32289.533899999995,40885.99138408966,33808.744223713344
44128.34,44294.62,43093.58,44167.0,275.43134,27139,2024-01-05,BTC,41218.9652,32376.20555,41014.658388635165,33911.81144536794
44167.0,44230.08,43394.97,43952.87,161.57234,16495,2024-01-06,BTC,41366.687999999995,32454.3861,41129.88237339457,34011.72247576229
43980.6,44454.29,43660.0,43896.76,163.65028,14842,2024-01-07,BTC,41513.247,32523.8226,41238.38737835949,34110.08105809301
43898.58,47110.0,43289.84,46901.44,427.12735,43616,2024-01-08,BTC,41704.2348,32608.7187,41460.46787332579,34237.35826149508
46905.47,47500.0,45416.18,46186.0,361.08977,44464,2024-01-09,BTC,41879.9548,32686.348700000002,41645.78285868556,34356.250219092144
46186.0,47650.5,44831.18,46665.7,447.5733,58413,2024-01-10,BTC,42097.65900000001,32767.042149999997,41842.642354423384,34478.732306464364
46665.7,48400.0,45687.06,46367.61,401.74124,48807,2024-01-11,BTC,42277.811200000004,32846.52555,42020.09206601463,34597.0295969473
46367.49,46508.24,41844.35,42789.35,372.20396,39516,2024-01-12,BTC,42387.7954,32909.0973,42050.259043817976,34678.54522284832
42848.66,43264.02,42443.05,42815.6,203.9168,18854,2024-01-13,BTC,42489.770200000006,32969.63645,42080.27241464864,34759.51094202396
42822.46,43025.69,41700.01,41700.01,214.7634,19091,2024-01-14,BTC,42567.882000000005,33027.64185,42065.36016309379,34828.57063414313
41735.63,43320.8,41636.2,42532.82,168.67596,17247,2024-01-15,BTC,42669.5384,33088.1559,42083.69192140384,34905.22983181335
42533.07,43554.13,42031.6,43125.41,194.36454,17158,2024-01-16,BTC,42787.296200000004,33151.39895,42124.54361076056,34987.02266930774
43162.69,43189.3,42218.33,42788.24,139.19491,14886,2024-01-17,BTC,42886.593,33212.3152,42150.5709201425,35064.646722349455
42774.14,42944.6,40612.2,41323.0,283.46178,20383,2024-01-18,BTC,42955.817800000004,33265.8052,42118.11715856828,35126.918894266375
41323.0,42311.5,40308.53,41694.1,239.22309,22347,2024-01-19,BTC,43035.0804,33318.475699999995,42101.48903470286,35192.26397989557
41694.7,41859.17,41460.0,41766.8,75.6808,8012,2024-01-20,BTC,43096.6464,33373.405,42088.363974518434,35257.68224875233
41742.0,41876.92,41528.23,41572.24,83.47213,7213,2024-01-21,BTC,43139.013,33428.69135,42068.12381865497,35320.513669162756
41572.61,41733.1,39441.54,39553.71,275.10441,21259,2024-01-22,BTC,43129.6872,33476.98395,41969.5193551783,35362.635025688505
39553.71,40164.61,38570.59,39885.18,200.04517,14421,2024-01-23,BTC,43087.425200000005,33524.60695,41887.78055693601,35407.635473194096
39870.49,40554.88,39380.27,40080.86,91.52764,11641,2024-01-24,BTC,43006.013399999996,33573.6112,41816.92092725225,35454.13521972948
40069.86,40290.0,39523.69,39930.97,54.37907,8292,2024-01-25,BTC,42929.04119999999,33622.2911,41742.96206736001,35498.68083943366
39930.97,42193.81,39831.89,41800.02,128.57511,12739,2024-01-26,BTC,42899.36979999999,33679.1113,41745.199633345896,35561.3807315786
41801.23,42159.36,41413.79,42103.0,34.86381,5702,2024-01-27,BTC,42857.85859999999,33736.49625,41759.23102027351,35626.47147056787
42108.15,42814.07,41655.39,42063.04,61.59193,8987,2024-01-28,BTC,42825.0822,33794.98645,41771.145097909844,35690.51692857217
42033.94,43299.99,41843.97,43275.97,85.82408,9032,2024-01-29,BTC,42814.826799999995,33854.09545,41830.157839168285,35765.9940735615
43283.97,43800.0,42706.06,42983.77,70.5723,9729,2024-01-30,BTC,42849.754,33917.4493,41875.39753174992,35837.812739496214
42969.43,43726.57,42075.0,42600.0,96.28622,10300,2024-01-31,BTC,42872.44440000001,33979.007000000005,41903.81331481855,35905.09818487436
42570.25,43271.42,41911.49,43085.14,111.87772,9400,2024-02-01,BTC,42876.5804,34043.30695,41950.139851492335,35976.54138701491
43087.86,43458.22,42588.68,43198.29,58.97192,7002,2024-02-02,BTC,42879.9076,34108.525499999996,41999.0869161397,36048.399582169
43198.3,43379.36,42900.0,42975.14,30.91661,3397,2024-02-03,BTC,42900.762599999995,34174.0796,42037.363507663635,36117.32237239617
43024.81,43100.0,42378.54,42571.73,35.87544,3645,2024-02-04,BTC,42907.0216,34237.31315,42058.31905638271,36181.545333864866
42585.03,43537.69,42338.39,42701.18,71.02396,5952,2024-02-05,BTC,42933.6766,34301.7691,42083.52928946574,36246.417320592576
42726.18,43370.33,42571.28,43106.39,60.21508,4441,2024-02-06,BTC,42943.2292,34367.801100000004,42123.64147419257,36314.675755213546
43114.3,44352.0,42789.07,44346.1,93.23569,6855,2024-02-07,BTC,42984.74199999999,34440.6065,42210.79671049875,36394.5904243159
44320.3,45577.35,44320.3,45313.39,75.7232,8048,2024-02-08,BTC,43017.489799999996,34516.7739,42332.467035577225,36483.334698700826
45313.16,48088.7,45257.34,47091.85,158.19887,15509,2024-02-09,BTC,43082.233,34606.3556,42519.10950477028,36588.89206488291
47091.87,48117.77,46875.94,47775.49,40.9223,6166,2024-02-10,BTC,43158.503,34699.1578,42725.24207321066,36700.201497073125
47770.0,48510.59,47601.14,48247.73,73.81687,7529,2024-02-11,BTC,43249.455599999994,34793.6347,42941.810227202404,36815.10227819678
48248.36,50246.21,47734.4,49947.62,149.5244,14677,2024-02-12,BTC,43388.5846,34897.27275,43216.547865351335,36945.774096324174
49931.8,50322.0,48204.6,49738.87,130.99965,11087,2024-02-13,BTC,43511.214400000004,34999.416,43472.32520396501,37073.06858292791
49698.02,52000.0,49338.0,51759.58,145.89177,13134,2024-02-14,BTC,43695.878600000004,35111.488900000004,43797.31558812325,37219.20302488883
51768.04,52793.0,51340.3,51901.75,131.6589,12288,2024-02-15,BTC,43865.7118,35224.547099999996,44115.13654545176,37365.29801966606
51855.33,52523.16,51600.0,52132.09,89.73123,7878,2024-02-16,BTC,44056.3228,35339.071350000006,44429.526877002674,37512.231273201716
52151.67,52181.21,50645.33,51670.97,53.57423,5724,2024-02-17,BTC,44248.0338,35449.4262,44713.50503868885,37653.11424560768
51644.37,52300.08,51191.46,52120.0,38.28548,5161,2024-02-18,BTC,44447.6736,35564.101200000005,45003.95582148536,37797.06335759168
52120.0,52427.44,51700.0,51751.84,54.94769,6413,2024-02-19,BTC,44637.6072,35676.88545,45268.57873044672,37935.91685652112
51751.95,52850.0,50779.54,52250.08,101.21539,12222,2024-02-20,BTC,44802.609000000004,35792.535899999995,45542.363093958615,38078.34634053584
52285.22,52361.01,50653.13,51821.06,65.06172,7460,2024-02-21,BTC,44939.9554,35906.31135,45788.58650203867,38215.089760033
51865.96,52018.79,50977.67,51348.64,58.81362,6179,2024-02-22,BTC,45110.4642,36017.5957,46006.627815684216,38345.771851972975
51317.14,51521.02,50551.87,50754.22,45.59659,4376,2024-02-23,BTC,45242.612400000005,36125.36675,46192.80790134366,38469.23899772449
50728.34,51664.32,50601.49,51562.84,36.00047,3937,2024-02-24,BTC,45390.5292,36234.3061,46403.39739540861,38599.52358481181
51562.27,51903.0,51324.56,51745.0,39.84299,3923,2024-02-25,BTC,45546.37179999999,36345.15605,46612.87200735337,38730.32434516194
51745.0,54834.17,50930.04,54489.99,140.43632,16616,2024-02-26,BTC,45758.23640000001,36470.33515,46921.7785953003,38887.13693874242
54447.09,57500.0,54447.03,57067.0,184.35812,23537,2024-02-27,BTC,45961.5476,36608.53445,47319.63041509244,39068.03109855593
57067.0,63583.26,56719.85,62413.39,366.34648,42240,2024-02-28,BTC,46286.0954,36773.47645,47911.54255567705,39300.323226928514
62495.88,63500.0,60409.17,61125.22,191.13411,28260,2024-02-29,BTC,46575.2858,36932.54715,48429.725984866185,39517.486378899375
61188.91,62817.48,60755.0,62394.58,88.17028,12319,2024-03-01,BTC,46895.82519999999,37097.35955,48977.367318792996,39745.11915124864
62412.48,62434.25,61550.0,62006.35,64.96801,11915,2024-03-02,BTC,47280.1652,37261.4407,49488.307816095235,39966.62393581333
62006.33,63154.47,61365.23,63068.89,55.23981,11175,2024-03-03,BTC,47685.231,37433.110349999995,50020.87966644444,40196.49722998434
63068.89,68309.21,62425.78,68152.44,191.47634,32315,2024-03-04,BTC,48214.2796,37640.72255,50731.9212481525,40474.66581476062
68049.92,68965.91,58618.0,63830.27,320.09433,43285,2024-03-05,BTC,48640.2286,37829.57295,51245.58198351907,40707.05988625554
63830.11,67573.8,62800.0,66193.8,140.72554,19797,2024-03-06,BTC,49101.596399999995,38030.0074,51831.786611616364,40960.6592903724
66193.8,67901.14,65700.01,66845.27,99.20372,14308,2024-03-07,BTC,49582.737,38233.30165,52420.55066606279,41218.217605891085
66845.0,69845.0,66125.3,68163.76,179.931114,20510,2024-03-08,BTC,50119.5522,38443.5075,53037.93142425641,41486.33245558372
68152.22,68539.44,67400.0,68309.0,44.41091,7421,2024-03-09,BTC,50651.85019999999,38654.77755,53636.79685859929,41753.22466995602
68351.49,69999.0,68150.0,68978.46,101.72577,11623,2024-03-10,BTC,51196.08340000001,38867.42145,54238.430707281674,42024.122533936556
68919.36,72754.15,67800.0,72115.58,164.64562,20295,2024-03-11,BTC,51806.95019999999,39097.124299999996,54939.495385427486,42323.54002116107
72119.15,72945.19,69008.63,71420.43,116.84886,16891,2024-03-12,BTC,52444.2846,39323.90595,55585.80654678327,42613.061314482846
71469.96,73559.04,71355.77,73020.03,103.44826,15162,2024-03-13,BTC,53106.98159999999,39558.93715,56269.50158416432,42915.618216826304
73108.44,73779.26,68992.81,71389.23,146.54703,18835,2024-03-14,BTC,53733.149,39785.38925,56862.43211027552,43198.93773705689
71405.0,72387.23,66037.11,69506.22,190.19712,22346,2024-03-15,BTC,54324.654,40002.2798,57358.2669294804,43460.70173967324
69519.3,70000.9,64700.0,65354.59,79.27654,12389,2024-03-16,BTC,54795.7454,40190.434199999996,57671.84822636352,43678.551374104354
65269.94,68850.85,64572.53,68397.9,80.34426,11286,2024-03-17,BTC,55321.64340000001,40395.944449999995,58092.47770768261,43924.51504202371
68397.89,68868.58,66585.49,67562.87,61.92561,12708,2024-03-18,BTC,55831.64,40604.00895,58463.86564071466,44159.72255404338
67562.87,68000.0,61587.35,62057.44,210.30809,19363,2024-03-19,BTC,56207.2694,40785.22349999999,58604.79012539252,44337.80929479917
61920.49,67957.59,60802.51,67630.03,151.49905,15864,2024-03-20,BTC,56700.1946,40994.04865,58958.721100867326,44569.57268490067
67719.39,68045.52,64605.53,65513.13,56.10592,10273,2024-03-21,BTC,57158.4572,41191.71435,59215.75674397057,44777.96629002604
65448.72,66535.65,62339.49,63811.92,71.36894,9922,2024-03-22,BTC,57572.99279999999,41381.62405,59395.998440285446,44967.35886425464
63811.05,65961.38,63063.08,64041.82,52.1354,8408,2024-03-23,BTC,57989.86340000001,41572.93115,59578.18752105857,45157.154497446136
64041.73,67439.74,63815.35,67173.0,39.91476,8598,2024-03-24,BTC,58473.82060000001,41779.9712,59876.02330454647,45376.217636775036
67180.4,71043.93,66306.57,69853.45,123.64859,16268,2024-03-25,BTC,59019.455,41997.96905,60267.29493966229,45619.772187652896
69868.6,71365.19,69324.13,69983.99,56.22012,7950,2024-03-26,BTC,59565.1112,42218.32405,60648.341804773576,45862.202215636455
69948.59,71668.99,68303.6,69437.7,69.5824,9486,2024-03-27,BTC,60091.73739999999,42435.975549999996,60993.022518311875,46096.78428314256
69482.38,71500.0,68938.4,70811.57,65.02468,8916,2024-03-28,BTC,60621.046800000004,42660.8445,61378.06359602514,46342.70254898194
70811.47,70904.9,69085.8,69849.99,48.95289,7374,2024-03-29,BTC,61111.7788,42884.273799999995,61710.29600402415,46576.60590670352
69849.99,70330.65,69650.0,69763.07,26.40171,4300,2024-03-30,BTC,61565.2032,43103.8882,62026.09106268987,46807.31699220896
69762.99,71322.88,69692.29,71319.74,33.97613,4539,2024-03-31,BTC,62036.088200000006,43329.40905,62390.54788376085,47051.22169875415
71322.38,71322.38,68084.93,69700.0,69.46532,8517,2024-04-01,BTC,62465.1336,43545.30005,62677.19306478984,47276.582676875994
69700.0,69725.94,64624.75,65473.99,128.46354,12308,2024-04-02,BTC,62775.66100000001,43739.65170000001,62786.87137597456,47457.65140645932
65473.47,67066.37,64555.01,66008.96,59.05627,7449,2024-04-03,BTC,63101.0628,43936.872149999996,62913.227792603015,47642.24154171843
66008.96,69262.19,65211.51,68369.41,49.24852,9042,2024-04-04,BTC,63433.259399999995,44146.09415,63127.19572230486,47848.482023890385
68451.28,68592.02,65956.51,67829.31,62.72157,10232,2024-04-05,BTC,63751.8106,44351.460300000006,63311.592360645845,48047.2962326079
67829.31,69486.6,67438.27,68828.93,12.83182,4698,2024-04-06,BTC,64085.7474,44559.541600000004,63527.958542581306,48254.078658154096
68892.99,70107.94,68670.0,69335.89,31.61533,7138,2024-04-07,BTC,64439.0458,44770.546350000004,63755.720560519294,48463.84792523714
69255.01,72740.2,69098.78,71640.11,94.24361,13776,2024-04-08,BTC,64829.448,44995.914699999994,64064.912303244026,48694.457498120355
71640.01,71701.0,68249.89,69173.8,79.70466,7709,2024-04-09,BTC,65177.8872,45208.88505,64265.26084037171,48898.23205037787
69173.55,70900.0,67555.36,70555.79,69.9965,7854,2024-04-10,BTC,65544.0014,45428.763849999996,64511.948258396355,49113.73013942884
70555.79,71235.97,69602.4,70056.0,36.15518,5140,2024-04-11,BTC,65908.70019999999,45647.8246,64729.36205218473,49322.11093406139
70073.46,71199.0,66000.0,67183.85,89.87685,10732,2024-04-12,BTC,66225.4044,45852.24385,64825.61648151082,49499.83968098616
67239.0,68001.1,61723.97,63947.01,133.69929,18358,2024-04-13,BTC,66489.2602,46040.920750000005,64791.16132537314,49643.59261948381
63920.15,66000.0,62005.6,65780.16,56.44785,11805,2024-04-14,BTC,66773.6066,46237.9516,64829.94558712321,49804.15547899144
65826.97,66824.65,62372.92,63449.83,67.84581,8503,2024-04-15,BTC,67007.7032,46420.0808,64775.823407236036,49939.93333492187
63380.58,64884.8,61503.38,63859.29,91.65388,11078,2024-04-16,BTC,67195.0892,46604.82795,64739.88092067776,50078.43439626593
